date,buy_consensus,sell_consensus,mid_consensus,spread_abs,spread_pct,global_gold_usd_oz,usd_vnd,global_gold_vnd_per_luong,premium,premium_pct,source_count,source_dispersion,primary_source,sources_active,gold_reference_source,fx_source,source_quality,availability_from,is_proxy,gold_staleness_days,fx_staleness_days,gold_reference_quality,fx_quality
2014-07-15,36750000.0,36870000.0,36810000.0,120000.0,0.003255,1296.9,21155.0,39859229.26,-2989229.26,-0.074995,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-15,True,0,0,proxy_futures_based,market_rate
2014-07-16,36740000.0,36860000.0,36800000.0,120000.0,0.003256,1299.6,21165.0,39961092.43,-3101092.43,-0.077603,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-16,True,0,0,proxy_futures_based,market_rate
2014-07-17,36660000.0,36780000.0,36720000.0,120000.0,0.003263,1316.7,21180.0,40515590.04,-3735590.04,-0.092201,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-17,True,0,0,proxy_futures_based,market_rate
2014-07-18,36700000.0,36820000.0,36760000.0,120000.0,0.003259,1309.2,21175.0,40275300.77,-3455300.77,-0.085792,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-18,True,0,0,proxy_futures_based,market_rate
2014-07-19,36740000.0,36860000.0,36800000.0,120000.0,0.003256,1309.2,21175.0,40275300.77,-3415300.77,-0.084799,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-07-18,True,1,1,proxy_futures_based,market_rate
2014-07-20,36730000.0,36850000.0,36790000.0,120000.0,0.003256,1309.2,21175.0,40275300.77,-3425300.77,-0.085047,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-07-18,True,2,2,proxy_futures_based,market_rate
2014-07-21,36730000.0,36850000.0,36790000.0,120000.0,0.003256,1313.7,21155.0,40375564.4,-3525564.4,-0.087319,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-21,True,0,0,proxy_futures_based,market_rate
2014-07-22,36730000.0,36850000.0,36790000.0,120000.0,0.003256,1306.1,21170.0,40170446.98,-3320446.98,-0.082659,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-22,True,0,0,proxy_futures_based,market_rate
2014-07-23,36650000.0,36770000.0,36710000.0,120000.0,0.003264,1304.5,21175.0,40130713.3,-3360713.3,-0.083744,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-23,True,0,0,proxy_futures_based,market_rate
2014-07-24,36650000.0,36770000.0,36710000.0,120000.0,0.003264,1290.6,21175.0,39703103.56,-2933103.56,-0.073876,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-24,True,0,0,proxy_futures_based,market_rate
2014-07-25,36600000.0,36720000.0,36660000.0,120000.0,0.003268,1303.1,21170.0,40078178.9,-3358178.9,-0.083791,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-25,True,0,0,proxy_futures_based,market_rate
2014-07-26,36560000.0,36680000.0,36620000.0,120000.0,0.003272,1303.1,21170.0,40078178.9,-3398178.9,-0.084789,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-07-25,True,1,1,proxy_futures_based,market_rate
2014-07-27,36620000.0,36820000.0,36720000.0,200000.0,0.005432,1303.1,21170.0,40078178.9,-3258178.9,-0.081296,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-07-25,True,2,2,proxy_futures_based,market_rate
2014-07-28,36620000.0,36820000.0,36720000.0,200000.0,0.005432,1303.3,21180.0,40103264.6,-3283264.6,-0.08187,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-28,True,0,0,proxy_futures_based,market_rate
2014-07-29,36610000.0,36730000.0,36670000.0,120000.0,0.003267,1298.3,21165.0,39921119.04,-3191119.04,-0.079936,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-29,True,0,0,proxy_futures_based,market_rate
2014-07-30,36620000.0,36740000.0,36680000.0,120000.0,0.003266,1294.9,21165.0,39816573.25,-3076573.25,-0.077269,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-07-30,True,0,0,proxy_futures_based,market_rate
2014-07-31,36570000.0,36690000.0,36630000.0,120000.0,0.003271,1281.3,21165.0,39398390.07,-2708390.07,-0.068744,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-07-31,True,0,1,proxy_futures_based,market_rate
2014-08-01,36570000.0,36690000.0,36630000.0,120000.0,0.003271,1293.6,21155.0,39757806.28,-3067806.28,-0.077162,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-01,True,0,0,proxy_futures_based,market_rate
2014-08-02,36490000.0,36610000.0,36550000.0,120000.0,0.003278,1293.6,21155.0,39757806.28,-3147806.28,-0.079175,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-01,True,1,1,proxy_futures_based,market_rate
2014-08-03,36550000.0,36700000.0,36625000.0,150000.0,0.004087,1293.6,21155.0,39757806.28,-3057806.28,-0.076911,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-01,True,2,2,proxy_futures_based,market_rate
2014-08-04,36550000.0,36700000.0,36625000.0,150000.0,0.004087,1287.7,21125.0,39520350.72,-2820350.72,-0.071365,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-04,True,0,0,proxy_futures_based,market_rate
2014-08-05,36520000.0,36640000.0,36580000.0,120000.0,0.003275,1284.0,21150.0,39453430.57,-2813430.57,-0.07131,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-05,True,0,0,proxy_futures_based,market_rate
2014-08-06,36510000.0,36630000.0,36570000.0,120000.0,0.003276,1306.7,20910.0,39695319.39,-3065319.39,-0.077221,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-06,True,0,0,proxy_futures_based,market_rate
2014-08-07,36510000.0,36630000.0,36570000.0,120000.0,0.003276,1310.8,20921.0,39840818.21,-3210818.21,-0.080591,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-07,True,0,0,proxy_futures_based,market_rate
2014-08-08,36590000.0,36710000.0,36650000.0,120000.0,0.003269,1308.9,20918.0,39777364.32,-3067364.32,-0.077113,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-08,True,0,0,proxy_futures_based,market_rate
2014-08-09,36640000.0,36760000.0,36700000.0,120000.0,0.003264,1308.9,20918.0,39777364.32,-3017364.32,-0.075856,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-08,True,1,1,proxy_futures_based,market_rate
2014-08-10,36580000.0,36730000.0,36655000.0,150000.0,0.004084,1308.9,20918.0,39777364.32,-3047364.32,-0.076611,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-08,True,2,2,proxy_futures_based,market_rate
2014-08-11,36580000.0,36730000.0,36655000.0,150000.0,0.004084,1308.5,20910.0,39750000.32,-3020000.32,-0.075975,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-11,True,0,0,proxy_futures_based,market_rate
2014-08-12,36600000.0,36720000.0,36660000.0,120000.0,0.003268,1308.8,20895.0,39730592.21,-3010592.21,-0.075775,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-12,True,0,0,proxy_futures_based,market_rate
2014-08-13,36610000.0,36730000.0,36670000.0,120000.0,0.003267,1312.8,20904.0,39869183.49,-3139183.49,-0.078737,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-13,True,0,0,proxy_futures_based,market_rate
2014-08-14,36590000.0,36710000.0,36650000.0,120000.0,0.003269,1313.9,20891.0,39877774.98,-3167774.98,-0.079437,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-14,True,0,0,proxy_futures_based,market_rate
2014-08-15,36590000.0,36710000.0,36650000.0,120000.0,0.003269,1304.5,20873.0,39558364.99,-2848364.99,-0.072004,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-15,True,0,0,proxy_futures_based,market_rate
2014-08-16,36590000.0,36710000.0,36650000.0,120000.0,0.003269,1304.5,20873.0,39558364.99,-2848364.99,-0.072004,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-15,True,1,1,proxy_futures_based,market_rate
2014-08-17,36590000.0,36710000.0,36650000.0,120000.0,0.003269,1304.5,20873.0,39558364.99,-2848364.99,-0.072004,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-15,True,2,2,proxy_futures_based,market_rate
2014-08-18,36590000.0,36710000.0,36650000.0,120000.0,0.003269,1297.7,20898.0,39399290.96,-2689290.96,-0.068257,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-18,True,0,0,proxy_futures_based,market_rate
2014-08-19,36590000.0,36710000.0,36650000.0,120000.0,0.003269,1295.1,20899.0,39322234.25,-2612234.25,-0.066431,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-19,True,0,0,proxy_futures_based,market_rate
2014-08-20,36510000.0,36630000.0,36570000.0,120000.0,0.003276,1293.4,20893.0,39259343.92,-2629343.92,-0.066974,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-20,True,0,0,proxy_futures_based,market_rate
2014-08-21,36480000.0,36600000.0,36540000.0,120000.0,0.003279,1273.7,20890.0,38655826.69,-2055826.69,-0.053183,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-21,True,0,0,proxy_futures_based,market_rate
2014-08-22,36370000.0,36490000.0,36430000.0,120000.0,0.003289,1278.6,20895.0,38813825.79,-2323825.79,-0.059871,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-22,True,0,0,proxy_futures_based,market_rate
2014-08-23,36340000.0,36520000.0,36430000.0,180000.0,0.004929,1278.6,20895.0,38813825.79,-2293825.79,-0.059098,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-22,True,1,1,proxy_futures_based,market_rate
2014-08-24,36370000.0,36520000.0,36445000.0,150000.0,0.004107,1278.6,20895.0,38813825.79,-2293825.79,-0.059098,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-22,True,2,2,proxy_futures_based,market_rate
2014-08-25,36370000.0,36520000.0,36445000.0,150000.0,0.004107,1277.3,20914.0,38809620.19,-2289620.19,-0.058996,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-25,True,0,0,proxy_futures_based,market_rate
2014-08-26,36340000.0,36460000.0,36400000.0,120000.0,0.003291,1283.8,20904.0,38988465.69,-2528465.69,-0.064852,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-26,True,0,0,proxy_futures_based,market_rate
2014-08-27,36380000.0,36500000.0,36440000.0,120000.0,0.003288,1281.9,20872.0,38871167.99,-2371167.99,-0.061001,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-27,True,0,0,proxy_futures_based,market_rate
2014-08-28,36380000.0,36500000.0,36440000.0,120000.0,0.003288,1288.7,20879.0,39090470.66,-2590470.66,-0.066269,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-28,True,0,0,proxy_futures_based,market_rate
2014-08-29,36420000.0,36540000.0,36480000.0,120000.0,0.003284,1285.8,20978.0,39187438.74,-2647438.74,-0.067558,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-08-29,True,0,0,proxy_futures_based,market_rate
2014-08-30,36400000.0,36520000.0,36460000.0,120000.0,0.003286,1285.8,20978.0,39187438.74,-2667438.74,-0.068069,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-29,True,1,1,proxy_futures_based,market_rate
2014-08-31,36410000.0,36530000.0,36470000.0,120000.0,0.003285,1285.8,20978.0,39187438.74,-2657438.74,-0.067814,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-08-29,True,2,2,proxy_futures_based,market_rate
2014-09-01,36410000.0,36530000.0,36470000.0,120000.0,0.003285,1285.8,20903.0,39047336.82,-2517336.82,-0.064469,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-09-01,True,3,0,proxy_futures_based,market_rate
2014-09-02,36410000.0,36530000.0,36470000.0,120000.0,0.003285,1263.7,20866.0,38308272.25,-1778272.25,-0.04642,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-02,True,0,0,proxy_futures_based,market_rate
2014-09-03,36410000.0,36530000.0,36470000.0,120000.0,0.003285,1268.9,20915.0,38556237.16,-2026237.16,-0.052553,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-03,True,0,0,proxy_futures_based,market_rate
2014-09-04,36240000.0,36360000.0,36300000.0,120000.0,0.0033,1265.1,21195.0,38955398.68,-2595398.68,-0.066625,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-04,True,0,0,proxy_futures_based,market_rate
2014-09-05,36280000.0,36400000.0,36340000.0,120000.0,0.003297,1265.8,20892.0,38419745.64,-2019745.64,-0.052571,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-05,True,0,0,proxy_futures_based,market_rate
2014-09-06,36220000.0,36340000.0,36280000.0,120000.0,0.003302,1265.8,20892.0,38419745.64,-2079745.64,-0.054132,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-09-05,True,1,1,proxy_futures_based,market_rate
2014-09-07,36230000.0,36350000.0,36290000.0,120000.0,0.003301,1265.8,20892.0,38419745.64,-2069745.64,-0.053872,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-09-05,True,2,2,proxy_futures_based,market_rate
2014-09-08,36230000.0,36350000.0,36290000.0,120000.0,0.003301,1252.7,21170.0,38528075.13,-2178075.13,-0.056532,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-08,True,0,0,proxy_futures_based,market_rate
2014-09-09,36250000.0,36370000.0,36310000.0,120000.0,0.003299,1246.8,20814.0,37701768.34,-1331768.34,-0.035324,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-09,True,0,0,proxy_futures_based,market_rate
2014-09-10,36130000.0,36250000.0,36190000.0,120000.0,0.00331,1243.5,20954.0,37854900.23,-1604900.23,-0.042396,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-10,True,0,0,proxy_futures_based,market_rate
2014-09-11,36020000.0,36140000.0,36080000.0,120000.0,0.00332,1237.4,20889.0,37552351.58,-1412351.58,-0.03761,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-11,True,0,0,proxy_futures_based,market_rate
2014-09-12,35950000.0,36070000.0,36010000.0,120000.0,0.003327,1229.9,20834.0,37226468.44,-1156468.44,-0.031066,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-12,True,0,0,proxy_futures_based,market_rate
2014-09-13,35880000.0,36000000.0,35940000.0,120000.0,0.003333,1229.9,20834.0,37226468.44,-1226468.44,-0.032946,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-09-12,True,1,1,proxy_futures_based,market_rate
2014-09-14,35830000.0,35950000.0,35890000.0,120000.0,0.003338,1229.9,20834.0,37226468.44,-1276468.44,-0.034289,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-09-12,True,2,2,proxy_futures_based,market_rate
2014-09-15,35830000.0,35950000.0,35890000.0,120000.0,0.003338,1233.6,20864.0,37392225.27,-1442225.27,-0.03857,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-15,True,0,0,proxy_futures_based,market_rate
2014-09-16,35910000.0,36030000.0,35970000.0,120000.0,0.003331,1235.2,20867.0,37446107.16,-1416107.16,-0.037817,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-16,True,0,0,proxy_futures_based,market_rate
2014-09-17,35990000.0,36110000.0,36050000.0,120000.0,0.003323,1234.4,21046.0,37742864.32,-1632864.32,-0.043263,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-17,True,0,0,proxy_futures_based,market_rate
2014-09-18,36000000.0,36120000.0,36060000.0,120000.0,0.003322,1225.7,20827.0,37086878.36,-966878.36,-0.026071,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-18,True,0,0,proxy_futures_based,market_rate
2014-09-19,35890000.0,36010000.0,35950000.0,120000.0,0.003332,1215.3,20951.0,36991132.83,-981132.83,-0.026523,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_exact,2014-09-19,True,0,0,proxy_futures_based,market_rate
2014-09-20,35980000.0,36100000.0,36040000.0,120000.0,0.003324,1215.3,20951.0,36991132.83,-891132.83,-0.02409,1,0.0,sjc_official_history,sjc_official_history,yfinance_gc_futures,vietcombank_or_yfinance_market_rate,proxy_forward_filled,2014-09-19,True,1,1,proxy_futures_based,market_rate
